trip_id,route_id,direction_id,stop_id,stop_sequence,vehicle_id,arrival_delay,departure_delay,timestamp,delayed
14724423,6749,1,12640,43,3341,209.0,209.0,1759680533.0,1
14724423,6749,1,11653,44,3341,80.0,80.0,1759680673.0,1
14724423,6749,1,11654,45,3341,3.0,3.0,1759680798.0,1
14724423,6749,1,8408,46,3341,4.0,4.0,1759680850.0,1
14724423,6749,1,11318,47,3341,0.0,0.0,1759680900.0,0
14724423,6749,1,3903,48,3341,-32.0,-32.0,1759681026.0,0
14724423,6749,1,7742,49,3341,-22.0,-22.0,1759681120.0,0
14724423,6749,1,3065,50,3341,-55.0,-55.0,1759681177.0,0
14724423,6749,1,3066,51,3341,-52.0,-52.0,1759681277.0,0
14724676,34541,1,10198,1,21522,0.0,0.0,1759680900.0,0
14724676,34541,1,12004,4,21522,-710.0,-710.0,1759680481.0,0
14724676,34541,1,12005,5,21522,-739.0,-739.0,1759680505.0,0
14724676,34541,1,12016,6,21522,-753.0,-753.0,1759680553.0,0
14724676,34541,1,7649,7,21522,-766.0,-766.0,1759680574.0,0
14724676,34541,1,7650,8,21522,0.0,0.0,1759681380.0,0
14724676,34541,1,11934,9,21522,-3.0,-3.0,1759681405.0,0
14724676,34541,1,11985,10,21522,-24.0,-24.0,1759681435.0,0
14724676,34541,1,11999,11,21522,-32.0,-32.0,1759681505.0,0
14724676,34541,1,12000,12,21522,-44.0,-44.0,1759681544.0,0
14724676,34541,1,12001,13,21522,-45.0,-45.0,1759681571.0,0
14724676,34541,1,7652,14,21522,-49.0,-49.0,1759681611.0,0
14724676,34541,1,7653,15,21522,-48.0,-48.0,1759681644.0,0
14724676,34541,1,11976,16,21522,-69.0,-69.0,1759681683.0,0
14724676,34541,1,12003,17,21522,-82.0,-82.0,1759681702.0,0
14724676,34541,1,11983,18,21522,-98.0,-98.0,1759681738.0,0
14724676,34541,1,11978,19,21522,-99.0,-99.0,1759681766.0,0
14724676,34541,1,11431,20,21522,-120.0,-120.0,1759681802.0,0
14724676,34541,1,11432,21,21522,-120.0,-120.0,1759681858.0,0
14724676,34541,1,11433,22,21522,-130.0,-130.0,1759681886.0,0
14724795,31821,0,10888,1,21508,-54.0,-54.0,1759680966.0,0
14724930,31822,0,10888,1,21506,0.0,0.0,1759680600.0,0
14724930,31822,0,12459,16,21506,-763.0,-763.0,1759680468.0,0
14724930,31822,0,12460,17,21506,-766.0,-766.0,1759680530.0,0
14724930,31822,0,12461,18,21506,-769.0,-769.0,1759680570.0,0
14724930,31822,0,12462,19,21506,-752.0,-752.0,1759680642.0,0
14724930,31822,0,12463,20,21506,-765.0,-765.0,1759680686.0,0
14725042,6799,0,7773,34,24509,-107.0,-107.0,1759680474.0,0
14725042,6799,0,7774,35,24509,-104.0,-104.0,1759680516.0,0
14725046,6799,1,7780,10,21556,54.0,54.0,1759680487.0,1
14725046,6799,1,7781,11,21556,43.0,43.0,1759680513.0,1
14725046,6799,1,7782,12,21556,36.0,36.0,1759680528.0,1
14725046,6799,1,7783,13,21556,37.0,37.0,1759680547.0,1
14725046,6799,1,7784,14,21556,29.0,29.0,1759680569.0,1
14725046,6799,1,10305,15,21556,25.0,25.0,1759680576.0,1
14725046,6799,1,10308,16,21556,38.0,38.0,1759680627.0,1
14725046,6799,1,10310,17,21556,29.0,29.0,1759680639.0,1
14725046,6799,1,10314,18,21556,26.0,26.0,1759680690.0,1
14725046,6799,1,10315,19,21556,16.0,16.0,1759680704.0,1
14725046,6799,1,7890,20,21556,16.0,16.0,1759680727.0,1
14725046,6799,1,7891,21,21556,8.0,8.0,1759680750.0,1
14725046,6799,1,7892,22,21556,-1.0,-1.0,1759680785.0,0
14725046,6799,1,7893,23,21556,-8.0,-8.0,1759680800.0,0
14725046,6799,1,7894,24,21556,-36.0,-36.0,1759680835.0,0
14725046,6799,1,7895,25,21556,-46.0,-46.0,1759680846.0,0
14725046,6799,1,7896,26,21556,-60.0,-60.0,1759680882.0,0
14725046,6799,1,7897,27,21556,-67.0,-67.0,1759680904.0,0
14725046,6799,1,7898,28,21556,-77.0,-77.0,1759680915.0,0
14725046,6799,1,12673,29,21556,-66.0,-66.0,1759680960.0,0
14725046,6799,1,7745,30,21556,-48.0,-48.0,1759681014.0,0
14725046,6799,1,7746,31,21556,-58.0,-58.0,1759681043.0,0
14725046,6799,1,7747,32,21556,-64.0,-64.0,1759681064.0,0
14725046,6799,1,10377,33,21556,-75.0,-75.0,1759681099.0,0
14725046,6799,1,10366,34,21556,-103.0,-103.0,1759681141.0,0
14725046,6799,1,7827,35,21556,0.0,0.0,1759681320.0,0
14725046,6799,1,12108,36,21556,-14.0,-14.0,1759681381.0,0
14725046,6799,1,10417,37,21556,-24.0,-24.0,1759681468.0,0
14725136,6800,0,10198,1,21552,0.0,0.0,1759680900.0,0
14725136,6800,0,12498,2,21552,0.0,0.0,1759681140.0,0
14725136,6800,0,10731,3,21552,2.0,2.0,1759681195.0,1
14725136,6800,0,7748,4,21552,-10.0,-10.0,1759681272.0,0
14725136,6800,0,7749,5,21552,-17.0,-17.0,1759681297.0,0
14725136,6800,0,7750,6,21552,-13.0,-13.0,1759681345.0,0
14725136,6800,0,11025,7,21552,-3.0,-3.0,1759681395.0,0
14725136,6800,0,7753,8,21552,16.0,16.0,1759681455.0,1
14725136,6800,0,7754,9,21552,15.0,15.0,1759681500.0,1
14725136,6800,0,7755,10,21552,5.0,5.0,1759681533.0,1
14725136,6800,0,7756,11,21552,-3.0,-3.0,1759681545.0,0
14725136,6800,0,7757,12,21552,-5.0,-5.0,1759681580.0,0
14725136,6800,0,7758,13,21552,4.0,4.0,1759681619.0,1
14725136,6800,0,7759,14,21552,11.0,11.0,1759681679.0,1
14725136,6800,0,7760,15,21552,5.0,5.0,1759681713.0,1
14725136,6800,0,10305,16,21552,6.0,6.0,1759681746.0,1
14725136,6800,0,10308,17,21552,15.0,15.0,1759681797.0,1
14725136,6800,0,10310,18,21552,4.0,4.0,1759681809.0,1
14725136,6800,0,10314,19,21552,-6.0,-6.0,1759681859.0,0
14725136,6800,0,10315,20,21552,-18.0,-18.0,1759681874.0,0
14725136,6800,0,7835,21,21552,-20.0,-20.0,1759681898.0,0
14725136,6800,0,7836,22,21552,-41.0,-41.0,1759681944.0,0
14725136,6800,0,7837,23,21552,-41.0,-41.0,1759681976.0,0
14725136,6800,0,7838,24,21552,-60.0,-60.0,1759682017.0,0
14725136,6800,0,7839,25,21552,-69.0,-69.0,1759682047.0,0
14725136,6800,0,7840,26,21552,-94.0,-94.0,1759682091.0,0
14725136,6800,0,7841,27,21552,-113.0,-113.0,1759682118.0,0
14725136,6800,0,10306,28,21552,-111.0,-111.0,1759682157.0,0
14725136,6800,0,10309,29,21552,-130.0,-130.0,1759682191.0,0
14725136,6800,0,10557,30,21552,-125.0,-125.0,1759682237.0,0
14725136,6800,0,10313,31,21552,-104.0,-104.0,1759682296.0,0
14725237,34042,0,7687,9,21528,66.0,66.0,1759680467.0,1
14725237,34042,0,7688,10,21528,52.0,52.0,1759680488.0,1
14725237,34042,0,9684,11,21528,55.0,55.0,1759680515.0,1
14725237,34042,0,9685,12,21528,51.0,51.0,1759680543.0,1
14725237,34042,0,9686,13,21528,49.0,49.0,1759680583.0,1
14725237,34042,0,9687,14,21528,46.0,46.0,1759680624.0,1
14725237,34042,0,9953,15,21528,39.0,39.0,1759680646.0,1
14725237,34042,0,9689,16,21528,36.0,36.0,1759680679.0,1
14725237,34042,0,9690,17,21528,32.0,32.0,1759680726.0,1
14725237,34042,0,9691,18,21528,48.0,48.0,1759680772.0,1
14725237,34042,0,9692,19,21528,40.0,40.0,1759680784.0,1
14725237,34042,0,9693,20,21528,31.0,31.0,1759680809.0,1
14725237,34042,0,10212,21,21528,34.0,34.0,1759680869.0,1
14725237,34042,0,9695,22,21528,16.0,16.0,1759680893.0,1
14725237,34042,0,11032,23,21528,-2.0,-2.0,1759680944.0,0
14725237,34042,0,11027,24,21528,-15.0,-15.0,1759680995.0,0
14725237,34042,0,11035,25,21528,-26.0,-26.0,1759681072.0,0
14725237,34042,0,11026,26,21528,-20.0,-20.0,1759681112.0,0
14725237,34042,0,9632,27,21528,-7.0,-7.0,1759681162.0,0
14725330,34043,0,11439,11,21554,16.0,16.0,1759680463.0,1
14725330,34043,0,7960,12,21554,-32.0,-32.0,1759680593.0,0
14725330,34043,0,7961,13,21554,-57.0,-57.0,1759680645.0,0
14725330,34043,0,7962,14,21554,-68.0,-68.0,1759680664.0,0
14725330,34043,0,7963,15,21554,-76.0,-76.0,1759680706.0,0
14725330,34043,0,9657,16,21554,-82.0,-82.0,1759680742.0,0
14725330,34043,0,7964,17,21554,-94.0,-94.0,1759680755.0,0
14725330,34043,0,9658,18,21554,-170.0,-170.0,1759680938.0,0
14725330,34043,0,9662,19,21554,-183.0,-183.0,1759681001.0,0
14725330,34043,0,11514,20,21554,-182.0,-182.0,1759681018.0,0
14725330,34043,0,9663,21,21554,-192.0,-192.0,1759681047.0,0
14732182,37808,0,5266,8,19008,123.0,123.0,1759680485.0,1
14732182,37808,0,5268,9,19008,108.0,108.0,1759680567.0,1
14732182,37808,0,5270,10,19008,51.0,51.0,1759680656.0,1
14732182,37808,0,5272,11,19008,8.0,8.0,1759680750.0,1
14732183,37808,0,5467,2,18055,39.0,39.0,1759680512.0,1
14732183,37808,0,5469,3,18055,11.0,11.0,1759680587.0,1
14732183,37808,0,5474,4,18055,-78.0,-78.0,1759680767.0,0
14732183,37808,0,5040,5,18055,-130.0,-130.0,1759680956.0,0
14732183,37808,0,12155,6,18055,-51.0,-51.0,1759681121.0,0
14732183,37808,0,10881,7,18055,0.0,0.0,1759681320.0,0
14732183,37808,0,5266,8,18055,17.0,17.0,1759681459.0,1
14732183,37808,0,5268,9,18055,2.0,2.0,1759681541.0,1
14732183,37808,0,5270,10,18055,-52.0,-52.0,1759681633.0,0
14732183,37808,0,5272,11,18055,-95.0,-95.0,1759681727.0,0
14732268,37808,1,6467,7,18019,81.0,81.0,1759680501.0,1
14732268,37808,1,12916,8,18019,124.0,124.0,1759680688.0,1
14732268,37808,1,5039,9,18019,153.0,153.0,1759680825.0,1
14732268,37808,1,5498,10,18019,88.0,88.0,1759681003.0,1
14732268,37808,1,5503,11,18019,14.0,14.0,1759681177.0,1
14732268,37808,1,5505,12,18019,28.0,28.0,1759681313.0,1
14732723,38311,0,11598,9,19034,86.0,86.0,1759680607.0,1
14732724,38311,0,11929,5,15018,-5.0,-5.0,1759680525.0,0
14732724,38311,0,4459,6,15018,13.0,13.0,1759680792.0,1
14732724,38311,0,4212,7,15018,92.0,92.0,1759680975.0,1
14732724,38311,0,3994,8,15018,29.0,29.0,1759681090.0,1
14732724,38311,0,11598,9,15018,-43.0,-43.0,1759681253.0,0
14732821,38311,1,11367,7,16221,180.0,180.0,1759680487.0,1
14732821,38311,1,4485,8,16221,155.0,155.0,1759680575.0,1
14732821,38311,1,12683,9,16221,122.0,122.0,1759680714.0,1
14732822,38311,1,11597,2,19035,431.0,431.0,1759680471.0,1
14732822,38311,1,4194,3,19035,129.0,129.0,1759680456.0,1
14732822,38311,1,12682,4,19035,83.0,83.0,1759680615.0,1
14732822,38311,1,10865,5,19035,115.0,115.0,1759680763.0,1
14732822,38311,1,4427,6,19035,148.0,148.0,1759681085.0,1
14732822,38311,1,11367,7,19035,132.0,132.0,1759681159.0,1
14732822,38311,1,4485,8,19035,110.0,110.0,1759681250.0,1
14732822,38311,1,12683,9,19035,77.0,77.0,1759681389.0,1
14733235,37809,0,12637,7,18032,218.0,218.0,1759680568.0,1
14733236,37809,0,7646,4,18039,221.0,221.0,1759680624.0,1
14733236,37809,0,12635,5,18039,91.0,91.0,1759680943.0,1
14733236,37809,0,12636,6,18039,92.0,92.0,1759681179.0,1
14733236,37809,0,12637,7,18039,96.0,96.0,1759681346.0,1
14733237,37809,0,3204,1,18044,0.0,0.0,1759680900.0,0
14733237,37809,0,3054,2,18044,0.0,0.0,1759680972.0,0
14733237,37809,0,3825,3,18044,0.0,0.0,1759681100.0,0
14733237,37809,0,7646,4,18044,0.0,0.0,1759681303.0,0
14733237,37809,0,12635,5,18044,0.0,0.0,1759681752.0,0
14733237,37809,0,12636,6,18044,0.0,0.0,1759681987.0,0
14733237,37809,0,12637,7,18044,0.0,0.0,1759682150.0,0
14733313,37809,1,12639,3,18046,101.0,101.0,1759680530.0,1
14733313,37809,1,12640,4,18046,88.0,88.0,1759680750.0,1
14733313,37809,1,8408,5,18046,-33.0,-33.0,1759681067.0,0
14733313,37809,1,7742,6,18046,18.0,18.0,1759681318.0,1
14733313,37809,1,3066,7,18046,41.0,41.0,1759681465.0,1
14733997,37810,0,1133,14,18033,95.0,95.0,1759680513.0,1
14733997,37810,0,1137,15,18033,97.0,97.0,1759680647.0,1
14733997,37810,0,1648,16,18033,123.0,123.0,1759680758.0,1
14733998,37810,0,811,8,18034,0.0,0.0,1759680480.0,0
14733998,37810,0,12586,9,18034,15.0,15.0,1759680626.0,1
14733998,37810,0,255,10,18034,-6.0,-6.0,1759680743.0,0
14733998,37810,0,12134,11,18034,-10.0,-10.0,1759680857.0,0
14733998,37810,0,655,12,18034,-35.0,-35.0,1759680990.0,0
14733998,37810,0,1130,13,18034,-31.0,-31.0,1759681116.0,0
14733998,37810,0,1133,14,18034,-32.0,-32.0,1759681226.0,0
14733998,37810,0,1137,15,18034,-30.0,-30.0,1759681360.0,0
14733998,37810,0,1648,16,18034,4.0,4.0,1759681479.0,1
14734093,37810,1,12653,16,18016,-93.0,-93.0,1759680457.0,0
14734094,37810,1,12632,12,18021,7.0,7.0,1759680460.0,1
14734094,37810,1,297,13,18021,-6.0,-6.0,1759680602.0,0
14734094,37810,1,1907,14,18021,5.0,5.0,1759680712.0,1
14734094,37810,1,10960,15,18021,-247.0,-247.0,1759681088.0,0
14734094,37810,1,12653,16,18021,-229.0,-229.0,1759681221.0,0
14734095,37810,1,718,7,18011,-37.0,-37.0,1759680562.0,0
14734095,37810,1,11632,8,18011,-50.0,-50.0,1759680669.0,0
14734095,37810,1,11354,9,18011,-52.0,-52.0,1759680839.0,0
14734095,37810,1,195,10,18011,0.0,0.0,1759681020.0,0
14734095,37810,1,287,11,18011,20.0,20.0,1759681137.0,1
14734095,37810,1,12632,12,18011,26.0,26.0,1759681259.0,1
14734095,37810,1,297,13,18011,9.0,9.0,1759681397.0,1
14734095,37810,1,1907,14,18011,20.0,20.0,1759681507.0,1
14734095,37810,1,10960,15,18011,-231.0,-231.0,1759681884.0,0
14734095,37810,1,12653,16,18011,-213.0,-213.0,1759682017.0,0
14734096,37810,1,1801,1,18007,0.0,0.0,1759680600.0,0
14734096,37810,1,1187,2,18007,0.0,0.0,1759680699.0,0
14734096,37810,1,1190,3,18007,0.0,0.0,1759680787.0,0
14734096,37810,1,1076,4,18007,0.0,0.0,1759680924.0,0
14734096,37810,1,709,5,18007,0.0,0.0,1759681038.0,0
14734096,37810,1,713,6,18007,0.0,0.0,1759681167.0,0
14734096,37810,1,718,7,18007,0.0,0.0,1759681319.0,0
14734096,37810,1,11632,8,18007,0.0,0.0,1759681439.0,0
14734096,37810,1,11354,9,18007,0.0,0.0,1759681611.0,0
14734096,37810,1,195,10,18007,0.0,0.0,1759681740.0,0
14734096,37810,1,287,11,18007,0.0,0.0,1759681837.0,0
14734096,37810,1,12632,12,18007,0.0,0.0,1759681953.0,0
14734096,37810,1,297,13,18007,0.0,0.0,1759682108.0,0
14734096,37810,1,1907,14,18007,0.0,0.0,1759682207.0,0
14734096,37810,1,10960,15,18007,0.0,0.0,1759682835.0,0
14734096,37810,1,12653,16,18007,0.0,0.0,1759682950.0,0
14734624,37807,0,959,7,23009,-743.0,-743.0,1759680576.0,0
14734624,37807,0,1387,8,23009,-790.0,-790.0,1759680770.0,0
14734624,37807,0,1391,9,23009,-775.0,-775.0,1759680890.0,0
14734624,37807,0,1393,10,23009,-744.0,-744.0,1759680997.0,0
14734624,37807,0,1860,11,23009,-732.0,-732.0,1759681154.0,0
14734624,37807,0,1863,12,23009,-727.0,-727.0,1759681249.0,0
14734624,37807,0,1865,13,23009,-733.0,-733.0,1759681341.0,0
14734624,37807,0,1870,14,23009,-754.0,-754.0,1759681474.0,0
14734624,37807,0,1873,15,23009,-849.0,-849.0,1759681842.0,0
14734627,37807,0,959,7,19040,298.0,298.0,1759680572.0,1
14734627,37807,0,1387,8,19040,286.0,286.0,1759680766.0,1
14734627,37807,0,1391,9,19040,306.0,306.0,1759680886.0,1
14734627,37807,0,1393,10,19040,333.0,333.0,1759680985.0,1
14734627,37807,0,1860,11,19040,352.0,352.0,1759681142.0,1
14734627,37807,0,1863,12,19040,354.0,354.0,1759681230.0,1
14734627,37807,0,1865,13,19040,347.0,347.0,1759681317.0,1
14734627,37807,0,1870,14,19040,332.0,332.0,1759681448.0,1
14734627,37807,0,1873,15,19040,260.0,260.0,1759681817.0,1
14734682,37807,0,1860,11,19023,576.0,576.0,1759680466.0,1
14734682,37807,0,1863,12,19023,578.0,578.0,1759680554.0,1
14734682,37807,0,1865,13,19023,571.0,571.0,1759680641.0,1
14734682,37807,0,1870,14,19023,556.0,556.0,1759680772.0,1
14734682,37807,0,1873,15,19023,485.0,485.0,1759681142.0,1
14734740,37807,1,737,11,19013,-102.0,-102.0,1759680500.0,0
14734740,37807,1,503,12,19013,-151.0,-151.0,1759680635.0,0
14734740,37807,1,185,13,19013,-219.0,-219.0,1759680941.0,0
14734740,37807,1,11646,14,19013,-187.0,-187.0,1759681073.0,0
14734740,37807,1,11441,15,19013,-155.0,-155.0,1759681218.0,0
14734742,37807,1,1886,4,19045,-21.0,-21.0,1759680521.0,0
14734742,37807,1,1888,5,19045,-34.0,-34.0,1759680625.0,0
14734742,37807,1,1891,6,19045,-56.0,-56.0,1759680706.0,0
14734742,37807,1,12826,7,19045,-49.0,-49.0,1759680855.0,0
14734742,37807,1,13069,8,19045,-42.0,-42.0,1759680965.0,0
14734742,37807,1,2742,9,19045,-12.0,-12.0,1759681128.0,0
14734742,37807,1,968,10,19045,-68.0,-68.0,1759681327.0,0
14734742,37807,1,737,11,19045,-69.0,-69.0,1759681493.0,0
14734742,37807,1,503,12,19045,-117.0,-117.0,1759681629.0,0
14734742,37807,1,185,13,19045,-179.0,-179.0,1759681941.0,0
14734742,37807,1,11646,14,19045,-146.0,-146.0,1759682074.0,0
14734742,37807,1,11441,15,19045,-114.0,-114.0,1759682219.0,0
14734782,37807,1,3129,1,19022,0.0,0.0,1759680660.0,0
14734782,37807,1,8802,3,19022,0.0,0.0,1759681260.0,0
14734782,37807,1,1886,4,19022,-23.0,-23.0,1759681419.0,0
14734782,37807,1,1888,5,19022,-37.0,-37.0,1759681522.0,0
14734782,37807,1,1891,6,19022,-60.0,-60.0,1759681602.0,0
14734782,37807,1,12826,7,19022,-53.0,-53.0,1759681751.0,0
14734782,37807,1,13069,8,19022,-46.0,-46.0,1759681861.0,0
14734782,37807,1,2742,9,19022,-19.0,-19.0,1759682021.0,0
14734782,37807,1,968,10,19022,-87.0,-87.0,1759682219.0,0
14734782,37807,1,737,11,19022,-94.0,-94.0,1759682386.0,0
14734782,37807,1,503,12,19022,-144.0,-144.0,1759682528.0,0
14734782,37807,1,185,13,19022,-223.0,-223.0,1759682840.0,0
14734782,37807,1,11646,14,19022,-196.0,-196.0,1759682972.0,0
14734782,37807,1,11441,15,19022,-169.0,-169.0,1759683117.0,0
14735274,46604,0,12941,7,18023,72.0,72.0,1759680469.0,1
14735274,46604,0,5250,8,18023,86.0,86.0,1759680587.0,1
14735274,46604,0,5025,9,18023,119.0,119.0,1759680715.0,1
14735274,46604,0,12942,10,18023,84.0,84.0,1759680808.0,1
14735274,46604,0,12943,11,18023,69.0,69.0,1759680899.0,1
14735274,46604,0,4965,12,18023,3.0,3.0,1759681052.0,1
14735369,46604,1,5555,10,18061,211.0,211.0,1759680612.0,1
14735369,46604,1,12944,11,18061,186.0,186.0,1759680675.0,1
14735369,46604,1,5591,12,18061,191.0,191.0,1759680823.0,1
14735370,46604,1,5067,5,18006,-291.0,-291.0,1759680560.0,0
14735370,46604,1,5256,6,18006,-306.0,-306.0,1759680630.0,0
14735370,46604,1,5258,7,18006,-283.0,-283.0,1759680760.0,0
14735370,46604,1,5261,8,18006,-339.0,-339.0,1759680848.0,0
14735370,46604,1,12939,9,18006,-306.0,-306.0,1759680957.0,0
14735370,46604,1,5555,10,18006,-264.0,-264.0,1759681143.0,0
14735370,46604,1,12944,11,18006,-289.0,-289.0,1759681209.0,0
14735370,46604,1,5591,12,18006,-289.0,-289.0,1759681357.0,0
14738532,30055,0,10492,10,18322,,,,0
14738532,30055,0,10470,11,18322,,,,0
14738532,30055,0,13102,12,18322,,,,0
14738532,30055,0,10478,13,18322,,,,0
14738606,30055,1,10049,11,18338,672.0,672.0,1759680462.0,1
14738606,30055,1,10064,12,18338,681.0,681.0,1759680510.0,1
14738606,30055,1,12768,13,18338,650.0,650.0,1759680548.0,1
14738606,30055,1,12772,14,18338,639.0,639.0,1759680570.0,1
14738607,30055,1,10480,2,18399,,,,0
14738607,30055,1,10482,3,18399,,,,0
14738607,30055,1,13066,4,18399,,,,0
14738607,30055,1,11495,5,18399,,,,0
14738607,30055,1,10513,6,18399,,,,0
14738607,30055,1,11337,7,18399,516.0,516.0,1759680876.0,1
14738607,30055,1,13091,8,18399,516.0,516.0,1759680977.0,1
14738607,30055,1,10046,9,18399,529.0,529.0,1759681084.0,1
14738607,30055,1,10048,10,18399,512.0,512.0,1759681155.0,1
14738607,30055,1,10049,11,18399,493.0,493.0,1759681183.0,1
14738607,30055,1,10064,12,18399,502.0,502.0,1759681231.0,1
14738607,30055,1,12768,13,18399,471.0,471.0,1759681269.0,1
14738607,30055,1,12772,14,18399,460.0,460.0,1759681291.0,1
14739869,6621,0,11349,7,18303,-40.0,-40.0,1759680464.0,0
14739869,6621,0,13005,8,18303,-43.0,-43.0,1759680508.0,0
14739869,6621,0,12975,9,18303,0.0,0.0,1759680660.0,0
14739869,6621,0,10803,10,18303,-21.0,-21.0,1759680701.0,0
14739869,6621,0,10805,11,18303,-50.0,-50.0,1759680773.0,0
14739869,6621,0,11216,12,18303,-84.0,-84.0,1759680850.0,0
14739869,6621,0,10799,13,18303,-96.0,-96.0,1759680927.0,0
14739869,6621,0,10806,14,18303,-113.0,-113.0,1759680957.0,0
14739869,6621,0,10809,15,18303,-119.0,-119.0,1759680991.0,0
14739869,6621,0,483,16,18303,-88.0,-88.0,1759681113.0,0
14739869,6621,0,11097,17,18303,,,,0
14739869,6621,0,485,18,18303,,,,0
14739869,6621,0,12960,19,18303,,,,0
14739869,6621,0,11227,20,18303,,,,0
14739932,6621,1,11101,5,18344,303.0,303.0,1759680479.0,1
14739932,6621,1,419,6,18344,303.0,303.0,1759680520.0,1
14739932,6621,1,11211,7,18344,284.0,284.0,1759680583.0,1
14739932,6621,1,422,8,18344,264.0,264.0,1759680601.0,1
14739932,6621,1,423,9,18344,272.0,272.0,1759680660.0,1
14739932,6621,1,9087,10,18344,253.0,253.0,1759680711.0,1
14739932,6621,1,10802,11,18344,222.0,222.0,1759680746.0,1
14739932,6621,1,426,12,18344,225.0,225.0,1759680796.0,1
14739932,6621,1,10804,13,18344,202.0,202.0,1759680824.0,1
14739932,6621,1,428,14,18344,185.0,185.0,1759680847.0,1
14739932,6621,1,627,15,18344,171.0,171.0,1759680891.0,1
14739932,6621,1,992,16,18344,160.0,160.0,1759680956.0,1
14739932,6621,1,994,17,18344,166.0,166.0,1759681016.0,1
14739932,6621,1,995,18,18344,143.0,143.0,1759681058.0,1
14739932,6621,1,996,19,18344,140.0,140.0,1759681095.0,1
14739932,6621,1,997,20,18344,154.0,154.0,1759681143.0,1
14739932,6621,1,10872,21,18344,144.0,144.0,1759681172.0,1
14739997,6637,0,11525,14,18389,368.0,368.0,1759680486.0,1
14739997,6637,0,11616,15,18389,371.0,371.0,1759680523.0,1
14739997,6637,0,11527,16,18389,402.0,402.0,1759680589.0,1
14739997,6637,0,35,17,18389,426.0,426.0,1759680666.0,1
14739997,6637,0,36,18,18389,392.0,392.0,1759680693.0,1
14739997,6637,0,414,19,18389,360.0,360.0,1759680736.0,1
14739997,6637,0,11636,20,18389,,,,0
14739998,6637,0,2077,5,18310,-66.0,-66.0,1759680460.0,0
14739998,6637,0,2078,6,18310,0.0,0.0,1759680600.0,0
14739998,6637,0,2079,7,18310,-6.0,-6.0,1759680653.0,0
14739998,6637,0,405,8,18310,8.0,8.0,1759680720.0,1
14739998,6637,0,407,9,18310,0.0,0.0,1759680840.0,0
14739998,6637,0,11426,10,18310,-156.0,-156.0,1759680991.0,0
14739998,6637,0,11429,11,18310,-135.0,-135.0,1759681049.0,0
14739998,6637,0,11532,12,18310,-145.0,-145.0,1759681145.0,0
14739998,6637,0,11523,13,18310,-131.0,-131.0,1759681209.0,0
14739998,6637,0,11525,14,18310,-128.0,-128.0,1759681250.0,0
14739998,6637,0,11616,15,18310,-125.0,-125.0,1759681287.0,0
14739998,6637,0,11527,16,18310,-93.0,-93.0,1759681354.0,0
14739998,6637,0,35,17,18310,0.0,0.0,1759681500.0,0
14739998,6637,0,36,18,18310,-34.0,-34.0,1759681527.0,0
14739998,6637,0,414,19,18310,-66.0,-66.0,1759681570.0,0
14739998,6637,0,11636,20,18310,,,,0
14740063,6637,1,11526,6,9406,329.0,329.0,1759680472.0,1
14740063,6637,1,11524,7,9406,344.0,344.0,1759680533.0,1
14740063,6637,1,11522,8,9406,356.0,356.0,1759680577.0,1
14740063,6637,1,11474,9,9406,377.0,377.0,1759680695.0,1
14740063,6637,1,11427,10,9406,419.0,419.0,1759680808.0,1
14740063,6637,1,11475,11,9406,436.0,436.0,1759680857.0,1
14740063,6637,1,542,12,9406,290.0,290.0,1759681010.0,1
14740063,6637,1,2081,13,9406,315.0,315.0,1759681081.0,1
14740063,6637,1,2082,14,9406,318.0,318.0,1759681129.0,1
14740063,6637,1,2083,15,9406,349.0,349.0,1759681189.0,1
14740063,6637,1,2084,16,9406,346.0,346.0,1759681249.0,1
14740063,6637,1,2085,17,9406,336.0,336.0,1759681290.0,1
14740063,6637,1,2086,18,9406,325.0,325.0,1759681319.0,1
14740063,6637,1,2074,19,9406,298.0,298.0,1759681409.0,1
14741952,6747,0,6727,4,16216,0.0,0.0,1759680540.0,0
14741952,6747,0,8282,5,16216,0.0,0.0,1759681080.0,0
14741953,6747,0,6727,4,21412,36.0,36.0,1759680876.0,1
14741953,6747,0,8282,5,21412,12.0,12.0,1759681392.0,1
14742001,6747,1,6730,4,19412,32.0,32.0,1759680871.0,1
14742001,6747,1,6731,5,19412,24.0,24.0,1759680979.0,1
14742002,6747,1,7468,3,19430,0.0,0.0,1759680900.0,0
14742002,6747,1,6730,4,19430,-74.0,-74.0,1759681365.0,0
14742002,6747,1,6731,5,19430,-85.0,-85.0,1759681470.0,0
14742003,6747,1,8283,2,19415,,,,0
14742003,6747,1,7468,3,19415,0.0,0.0,1759681200.0,0
14742003,6747,1,6730,4,19415,-74.0,-74.0,1759681665.0,0
14742003,6747,1,6731,5,19415,-87.0,-87.0,1759681768.0,0
14742174,6712,0,8967,24,18149,51.0,51.0,1759680453.0,1
14742174,6712,0,8968,25,18149,24.0,24.0,1759680486.0,1
14742174,6712,0,12305,26,18149,13.0,13.0,1759680521.0,1
14742174,6712,0,5913,27,18149,-13.0,-13.0,1759680574.0,0
14742174,6712,0,5914,28,18149,-2.0,-2.0,1759680650.0,0
14742174,6712,0,5915,29,18149,-23.0,-23.0,1759680693.0,0
14742174,6712,0,5916,30,18149,-23.0,-23.0,1759680744.0,0
14742174,6712,0,5917,31,18149,-28.0,-28.0,1759680765.0,0
